key,source,target
/AA37059D477DF0FD5957AFBA69A21927,2W02 Slough to Windsor & Eton Central,2W02 斯劳 — 温莎与伊顿中央
/A392B1C34E423D3CE0694E9698733D72,2W03 Slough to Windsor & Eton Central,2W03 斯劳 — 温莎与伊顿中央
/B76DEB7C472FA8C2950263B343B4CD08,2W04 Slough to Windsor & Eton Central,2W04 斯劳 — 温莎与伊顿中央
/3BB4CE424444146A21B1BE86C6632B79,2W05 Slough to Windsor & Eton Central,2W05 斯劳 — 温莎与伊顿中央
/C672FB354872FC0791CC4CACB346B3B3,2W06 Slough to Windsor & Eton Central,2W06 斯劳 — 温莎与伊顿中央
/86C543F7461903551C0BE6B00E2BD0DF,2W07 Slough to Windsor & Eton Central,2W07 斯劳 — 温莎与伊顿中央
/2818FF38437511208EEDB19BBE116F82,2W08 Slough to Windsor & Eton Central,2W08 斯劳 — 温莎与伊顿中央
/B78652074E6D8325D43290840BF46C04,2W09 Slough to Windsor & Eton Central,2W09 斯劳 — 温莎与伊顿中央
/89A3A40E4C5E572F5537BD9AC0D1DF09,2W10 Slough to Windsor & Eton Central,2W10 斯劳 — 温莎与伊顿中央
/CBAD46A3472013D45BDF43BB9C33BF64,2W11 Slough to Windsor & Eton Central,2W11 斯劳 — 温莎与伊顿中央
/73D02E0142A787DAF12F3BA76D2E251D,2W12 Slough to Windsor & Eton Central,2W12 斯劳 — 温莎与伊顿中央
/CA7652574800CD540BA671860B8385B8,2W13 Slough to Windsor & Eton Central,2W13 斯劳 — 温莎与伊顿中央
/3A21BD1447234E92ACFEF7ACB0B923DE,2W14 Slough to Windsor & Eton Central,2W14 斯劳 — 温莎与伊顿中央
/EC92D0834C81BA02995D10AA28278C68,2W15 Slough to Windsor & Eton Central,2W15 斯劳 — 温莎与伊顿中央
/57BB168340A86C1ECB9185952D6883EE,2W16 Slough to Windsor & Eton Central,2W16 斯劳 — 温莎与伊顿中央
/E3F60FDC4E953E2C53FC668D4DD70E78,2W17 Slough to Windsor & Eton Central,2W17 斯劳 — 温莎与伊顿中央
/2A33800D4723D7791A8607A1FC6AAFC9,2W18 Slough to Windsor & Eton Central,2W18 斯劳 — 温莎与伊顿中央
/80E95F4A4B60BEEA5B077186C7F61B2C,2W19 Slough to Windsor & Eton Central,2W19 斯劳 — 温莎与伊顿中央
/978277D743FB12050E14A88E437ED825,2W20 Slough to Windsor & Eton Central,2W20 斯劳 — 温莎与伊顿中央
/8467230C484D93DE1EC18DA409D215C5,2W21 Slough to Windsor & Eton Central,2W21 斯劳 — 温莎与伊顿中央
/8E7B2A2645D6CFF7D0D165AF6103D05B,2W22 Slough to Windsor & Eton Central,2W22 斯劳 — 温莎与伊顿中央
/6AD734C04ECF8D6CADE5FD9EEB1FFCC1,2W23 Slough to Windsor & Eton Central,2W23 斯劳 — 温莎与伊顿中央
/BBFB28994301B72941BD04B47313B928,2W24 Slough to Windsor & Eton Central,2W24 斯劳 — 温莎与伊顿中央
/EDF7299A491961D3ED9D74B939A6FDAA,2W25 Slough to Windsor & Eton Central,2W25 斯劳 — 温莎与伊顿中央
/0E450C9F4E0047D86B99E2BAED5284DA,2W26 Slough to Windsor & Eton Central,2W26 斯劳 — 温莎与伊顿中央
/7BEA09E942155B79CED15D8E0D1AD964,2W27 Slough to Windsor & Eton Central,2W27 斯劳 — 温莎与伊顿中央
/648B0818463580AD44D459AFCC6DA099,2W28 Slough to Windsor & Eton Central,2W28 斯劳 — 温莎与伊顿中央
/142F5E2948B5F0DE7F6B278DAE03F438,2W29 Slough to Windsor & Eton Central,2W29 斯劳 — 温莎与伊顿中央
/6E9E8619429E099B209E0081261E138E,2W30 Slough to Windsor & Eton Central,2W30 斯劳 — 温莎与伊顿中央
/FB0E51274A22A603F3135D95B744BBB8,2W31 Slough to Windsor & Eton Central,2W31 斯劳 — 温莎与伊顿中央
/A80FACEA4746397B2242B1950D98F513,2W32 Slough to Windsor & Eton Central,2W32 斯劳 — 温莎与伊顿中央
/9964DCA646121DB0E295A0B5F45F46CA,2W33 Slough to Windsor & Eton Central,2W33 斯劳 — 温莎与伊顿中央
/A32F254446BDF46EE7919E83486720FB,2W34 Slough to Windsor & Eton Central,2W34 斯劳 — 温莎与伊顿中央
/07CABA4C40BE816D8470E5849E2DCDC4,2W35 Slough to Windsor & Eton Central,2W35 斯劳 — 温莎与伊顿中央
/74A9FDEE433DB2FBDF5231B208A2A6EF,2W36 Slough to Windsor & Eton Central,2W36 斯劳 — 温莎与伊顿中央
/AA33D6404491B1A7809F4A9AE945F8BF,2W37 Slough to Windsor & Eton Central,2W37 斯劳 — 温莎与伊顿中央
/C5D1E32A432F3DE6128A8EAC02988F21,2W38 Slough to Windsor & Eton Central,2W38 斯劳 — 温莎与伊顿中央
/F18ABA62496716C5B6BF42A12F963844,2W39 Slough to Windsor & Eton Central,2W39 斯劳 — 温莎与伊顿中央
/05E89B234E490AB00368568BC8E40957,2W40 Slough to Windsor & Eton Central,2W40 斯劳 — 温莎与伊顿中央
/5FA08875486A756664335DB2A818BA02,2W41 Slough to Windsor & Eton Central,2W41 斯劳 — 温莎与伊顿中央
/1E7668CE4E1342E6760212A97A1E83D9,2W42 Slough to Windsor & Eton Central,2W42 斯劳 — 温莎与伊顿中央
/44EE1D7645EFE6107B7D65ACA096E2BE,2W43 Slough to Windsor & Eton Central,2W43 斯劳 — 温莎与伊顿中央
/50C2AD3C439CE69201C887992E09DA5B,2W44 Slough to Windsor & Eton Central,2W44 斯劳 — 温莎与伊顿中央
/5BA2A4FB4945ACB28ED2EE9E7AD7720B,2W45 Slough to Windsor & Eton Central,2W45 斯劳 — 温莎与伊顿中央
/BE7F8B4943CA2F3475AF33ADFF33D95F,2W46 Slough to Windsor & Eton Central,2W46 斯劳 — 温莎与伊顿中央
/4C4085074F620F4C981876959ED75D0C,2W47 Slough to Windsor & Eton Central,2W47 斯劳 — 温莎与伊顿中央
/3D166AFF4E1C50A1CEC0049EAFCD6F54,2W48 Slough to Windsor & Eton Central,2W48 斯劳 — 温莎与伊顿中央
/8424627442121AE31F6A9FB6E94A7D37,2W49 Slough to Windsor & Eton Central,2W49 斯劳 — 温莎与伊顿中央
/4BD73A034F904BEB473206859E8A1E3B,2W50 Slough to Windsor & Eton Central,2W50 斯劳 — 温莎与伊顿中央
/A2AF74FF44869DD67C039C93DE8F4151,2W51 Slough to Windsor & Eton Central,2W51 斯劳 — 温莎与伊顿中央
/584DD9A34339B5F9CA0C9E8F9C258831,2W52 Slough to Windsor & Eton Central,2W52 斯劳 — 温莎与伊顿中央
/84E67B7D4EC0A6D26A8752892652CB34,2W53 Slough to Windsor & Eton Central,2W53 斯劳 — 温莎与伊顿中央
/29D5D3CB48DFA60E7AF3458B587731E1,2W54 Slough to Windsor & Eton Central,2W54 斯劳 — 温莎与伊顿中央
/1751B5164327240D4A1592B4150C93DC,2W55 Slough to Windsor & Eton Central,2W55 斯劳 — 温莎与伊顿中央
/98990BF7480A6A14C701539BF27A30EB,2W56 Slough to Windsor & Eton Central,2W56 斯劳 — 温莎与伊顿中央
/4A0E1A92459141235CE17499A80FACFB,3B54 Maidenhead Sidings to Maidenhead,3B54 梅登黑德存车线 — 梅登黑德
/6FFC2A1D41AC4909208E558E5092236C,5B25 Maidenhead Sidings to Maidenhead,5B25 梅登黑德存车线 — 梅登黑德
/A89FBFC64C63D3BF0013F8A19B1AD172,5B99 Maidenhead Sidings to Maidenhead,5B99 梅登黑德存车线 — 梅登黑德
/26A283D6405753EB510202931250BEA8,"A distinctive part of the Henley Royal Regatta is its tradition of dress.Visitors and competitors alike often arrive in formal attire, with many wearing brightly coloured blazers that represent their rowing clubs.These striking jackets, each with their own unique patterns and colours, add to the regatta’s unmistakable atmosphere along the riverbank.",亨利皇家赛艇会的一个鲜明特色是其着装传统。游客和参赛者往往都会穿着正式服装，许多人会穿着代表其赛艇俱乐部的鲜艳西装外套。这些引人注目的夹克各具独特的图案和颜色，为河岸边增添了赛艇会独一无二的氛围。
/A5729170482691FA19B82EA36D74660B,"A failed train has brought services on the Windsor branch to a halt. Take a spare Class 165 from Slough to assist a stranded unit near Windsor & Eton Central, couple up, and tow it safely back to Slough. With the branch blocked and passengers waiting, a steady hand will be needed to restore normal service.",一列故障列车导致温莎支线的运营中断。驾驶一列空闲的165型动车组从斯劳出发，去救援一列滞留在温莎与伊顿中央附近的受困列车，与其重联并安全拖回斯劳。由于支线受阻且旅客在等待，你需要沉着应对以恢复正常运营。
/9E7044F041A0E2B8D629A88D0E5BAAA7,"A royal wedding at Windsor Castle has drawn huge crowds from across the country. Operate the busy shuttle between Slough and Windsor & Eton Central with a Class 165, keeping services running smoothly as thousands of visitors travel to witness the celebrations. With packed platforms and tight turnarounds, careful driving will be essential on this historic day.",温莎城堡的一场皇家婚礼吸引了来自全国各地的庞大人群。驾驶165型动车组运营斯劳与温莎与伊顿中央之间的繁忙穿梭车次，在数以千计的游客前往见证婚礼之际，保持服务顺畅运行。面对拥挤的站台和紧张的周转时间，在这个具有历史意义的日子里，小心驾驶至关重要。
/7196324D4F215871BFC3318129A3A03D,AUTOMATIC BRAKE,自动制动器
/FF3AB1444C845DDB98FAAB8801359898,AUTOMATIC BRAKE,自动制动器
/308DB3E64872792219258897D1175041,"After enjoying your lunch break by the River Thames, it’s time to get back to work. Walk to Bourne End station to take over a waiting Class 165 and operate the branch shuttle towards Marlow. With the quiet afternoon service about to depart, prepare the train and keep the traditional “Marlow Donkey” running on time.",在泰晤士河畔享用完午餐后，该回去工作了。步行至伯恩安德站，接管一列等待中的165型动车组，并运营前往马洛的支线穿梭列车。在这趟安静的下午车次即将出发之际，整备好列车，让传统的“马洛铁驴”服务保持准点运行。
/3385B1BA40EC3B864E9E0B95E29C3DE6,"And that brings us to the end of today’s duties. From the quiet charm of the Marlow branch to the run back towards Maidenhead, you’ve successfully completed the Marlow Donkey service. Well done.",今天的任务到此结束。从充满静谧魅力的马洛支线到返回梅登黑德的行程，你已成功完成了马洛铁驴服务。干得漂亮。
/D86E53B7442755C634E19AB57E703284,Apply some power to get moving,输出一些动力以开始起步
/0FE899A3405CA5240D8760ABBAE342EA,BOARD THE TRAIN,登上列车
/500174E94A3E92B8BD4900AD4797678B,BOARD THE TRAIN,登上列车
/50D74C5A4253D27C698A88AB89005161,BOARD THE TRAIN,登上列车
/78F60A43409BC504F71F64B86ABA7C66,BOARD THE TRAIN,登上列车
/D6816C384232969FAFC215B66C4E28FE,BOARD THE TRAIN,登上列车
/E4986A52401047ABF480B0A991A4F39B,BOARD THE TRAIN,登上列车
/C16E530843250A329D9CDC859C58B861,"Before departure, collect the single-line token from the token machine at Maidenhead. This token grants you permission to enter the Marlow branch. Ensure it is secured before continuing your journey.",在出发前，从梅登黑德的路签机拿取单线路签。此路签授予你进入马洛支线的权限。在继续行程前，请确保路签已妥善保管。
/957E0E814E94C1DB696859B912A39DD4,"Before entering the single-line section between Bourne End and Marlow, you’ll need to prepare the route and obtain the line token. First, set the switches correctly for the Marlow branch. Then, collect the staff: this ensures that only one train can occupy the line at any given time.",在进入伯恩安德和马洛之间的单线区间之前，你需要准备好路线并获取线路路签。首先，为马洛支线正确设置道岔。然后，收集路签：这确保了在任何给定时间只能有一列火车占用该线路。
/2C2DA9FA43D978B83B3C3E9960BA2D70,Bourne End (Platform 1) to Maidenhead (Platform 4),伯恩安德（1号站台）— 梅登黑德（4号站台）
/09A0D2BC4662130319DBC8B8D4826916,Bourne End (Platform 1) to Maidenhead (Platform 5A),伯恩安德（1号站台）— 梅登黑德（5A号站台）
/25E964364774637B4BC409BB3B621726,Bourne End (Platform 1) to Maidenhead (Platform 5B),伯恩安德（1号站台）— 梅登黑德（5B号站台）
/642D84B44D0ACCDF692FFA85F266B1E7,Bourne End (Platform 1) to Marlow,伯恩安德（1号站台）— 马洛
/4049E702432AFD5C04E46E95E098CCC9,Bourne End (Platform 2) to Maidenhead (Platform 4),伯恩安德（2号站台）— 梅登黑德（4号站台）
/E78FE36645495F769A158FBF811C8D40,Bourne End (Platform 2) to Maidenhead (Platform 5A),伯恩安德（2号站台）— 梅登黑德（5A号站台）
/5FE7B0754552C0B1A345809E43478D75,Bourne End (Platform 2) to Maidenhead (Platform 5B),伯恩安德（2号站台）— 梅登黑德（5B号站台）
/53B3C4814060ED9E7CD6578EBED3D8BF,Bourne End Platform 1,伯恩安德1号站台
/CE70A0F742047C89B5B0F9BDF6F7EAA7,Bourne End Platform 2,伯恩安德2号站台
/A0E777584464CB7A4B4A8385F1F17F28,Bourne End to Maidenhead,伯恩安德 — 梅登黑德
/11012A4C4431D27D8CD72CA261F949DF,"Bourne End was once a through station, with the line continuing onward towards High Wycombe. Today, it remains a two-platform station, but its layout tells a different story. Only Platform 1 provides access to the Marlow branch, and due to its short length, services here are limited to just two-car trains. Beyond the station lies the charming single-line stretch to Marlow, affectionately known as the Marlow Donkey. The name dates back to the days of steam, when a small locomotive worked this quiet branch. The legacy lives on today, not just on the railway, but in the town itself, where the Marlow Donkey pub stands as a reminder of the line’s history.",伯恩安德曾经是一个通过式车站，线路一直延伸到高威科姆。如今，它仍然是一个双站台车站，但其布局已经截然不同。只有1号站台通往马洛支线，由于其长度较短，这里的列车服务仅限于两节编组的列车。车站之外便是通往马洛、被亲切地称为“马洛铁驴”的迷人单线区间。这个名字可以追溯到蒸汽时代，当时一辆小型机车在这条安静的支线上工作。这一遗产在今天依然存在，不仅在铁路上，而且在镇上也是如此，那里的“马洛铁驴”（Marlow Donkey）酒吧默默诉说着这条线路的历史。
/0A34D8164F9EF7E2CBE58998E5AAAD37,"Built as part of the Networker programme, these trains were designed for high-frequency services, featuring modern passenger amenities and efficient diesel operation suited to non-electrified lines.",作为“网络行者”计划的一部分，这些列车专为高频次服务而设计，具有现代化的乘客便利设施和适合非电气化线路的高效柴油运行模式。
/E0B8112649616D8ED64FC5854CAEE893,"Built as part of the Networker programme, these trains were designed for high-frequency services, featuring modern passenger amenities and efficient diesel operation suited to non-electrified lines.",作为“网络行者”计划的一部分，这些列车专为高频次服务而设计，具有现代化的乘客便利设施和适合非电气化线路的高效柴油运行模式。
/5F7906EE4D01DB394D01C38CAC8019C1,CANCEL ROUTE,取消路线
/DE44452A41909BDB880C36AF1567D272,CANCEL ROUTE,取消路线
/3CF01828472D33BD7B893FBC9D7EBA84,CLASS 165 INTRODUCTION,165 型动车组教程
/20F924834456EE726AE5D7997E0631B5,CLOSE DOORS,关闭车门
/F7CEAE9742231C2B9706EBB36EDB072C,CLOSE DOORS,关闭车门
/857AC7C54AA47ED54A842AB40A20FEFD,COASTING,惰行
/CCD7238F4C3DF6B52063EFB49DFB27DD,COASTING,惰行
/6392536645AD9D130BD991B3B75176AE,"Change cabs and prepare to move the train to the opposite platform. From this point on, you are expected to carry out cab setup and shutdown procedures independently, and no further guidance will be provided.",更换司机室并准备将列车移动到对向站台。从现在开始，你需要独立进行司机室的启用和关闭程序，系统将不再提供进一步的指引。
/83C8FB9C430EBF6CB99434A27AB468EA,Check out that missing route map nearby. Replace it while you're here.,瞧瞧附近那张缺失的路线图。顺便把它补上吧。
/DDF555394E29790A73363EB8554ED046,Check out that missing route map nearby. Replace it while you're here.,瞧瞧附近那张缺失的路线图。顺便把它补上吧。
/E9A287CC4AE37847A78B5497603645D2,Class 165 Introduction,165 型动车组知识介绍
/BFA5A8F14C1384004B16D3A662CADD77,Class 70 Engineering Services,70 型机车工程服务
/59534BE246F9429F066DA99355CA0C78,Click the Right Mouse button to switch between Look and Control modes,点击鼠标右键可在“观察”与“控制”模式之间切换
/D8D4C69544F87C31CE32C7BF84A8F3A4,Close the passenger doors,关闭客舱车门
/B620943B465DD82377881B85BBC86507,"Continue the service to Marlow. Wait for the guard to change the signal to a proceed aspect, then close the doors and depart, continuing the passenger service.",继续运行至马洛。等待列车员将信号机变更为通行信号，然后关闭车门起步，继续执行客运服务。
/DB6907964FAAD1FACB019FBE91982590,Continue your journey as a driver and experience everything the Thames Branch Lines have to offer.,作为司机继续您的旅程，体验泰晤士河谷支线的一切。
/11F4247747BBA1B96436E88D3AAADECB,Cookham,库克汉姆
/0E15E3B54C020CC15954E693C80020F7,DIRECT BRAKE,直通制动器
/4BD6913448B6B193F2F8D38B3A31F8CE,DIRECT BRAKE,直通制动器
/B809EB874F246225186E879032938558,DIRECTION,方向
/E798845E4EEFCF153605A0B32D5C5B5D,DIRECTION,方向
/F12528E44825F9A194F6BB9810480759,DIRECTION,方向
/FD6A4F58446D689884B901B878216921,DIRECTION,方向
/6E7D156647449546A245188FBD28CCAD,DRIVER'S SEAT,司机席
/453DF1E44F71C1D1818C989B529B95CF,Divide and Conquer,分而治之
/AF23ECDB4ADFB3101F8492994EA42337,Divide and Conquer,分而治之
/59177FA74C2F9C2E8930558185497AE3,Drive this Engineering service from Slough to Windsor,驾驶这趟工程列车从斯劳前往温莎
/8B4B47A54DB590488D19E983402B4335,Drive this Engineering service from Slough to Windsor,驾驶这趟工程列车从斯劳前往温莎
/7DCE98944B1AAF40A56A1ABC6969E877,Drive this Engineering service from Twyford to Henley back,驾驶这趟工程列车从特怀福德前往亨利，再返回
/A0A33ACB4913E2792FCDBEAD77DDA32B,Drive this Engineering service from Windsor to Slough,驾驶这趟工程列车从温莎前往斯劳
/5E67144A4DE0E0B8AB88B1B6FE2ECCF1,Drive this GWR service from Bourne End to Maidenhead,驾驶这趟大西部铁路列车从伯恩安德前往梅登黑德
/0A346D0A46326F97D379EBA0CA9D87FE,Drive this GWR service from Bourne End to Marlow,驾驶这趟大西部铁路列车从伯恩安德前往马洛
/4339C44543A173A4035A5D8582E5A7FF,Drive this GWR service from Henley-On-Thames to Twyford,驾驶这趟大西部铁路列车从泰晤士河畔亨利前往特怀福德
/19282EC24898BCA3C4162081E22CC5AD,Drive this GWR service from Maidenhead Sidings to Maidenhead,驾驶这趟大西部铁路列车从梅登黑德存车线前往梅登黑德
/FC3A1AC44C514D5C6AE967B2A37AC108,Drive this GWR service from Maidenhead Sidings to Maidenhead,驾驶这趟大西部铁路列车从梅登黑德存车线前往梅登黑德
/F7863D034A810F75F957C080576B54AF,Drive this GWR service from Maidenhead to Bourne End,驾驶这趟大西部铁路列车从梅登黑德前往伯恩安德
/0D11D2DC43417B615598B9BD38C64D6A,Drive this GWR service from Maidenhead to Marlow,驾驶这趟大西部铁路列车从梅登黑德前往马洛
/B5E4562E484122D69D9DD4941DEE0396,Drive this GWR service from Maidenhead to Marlow,驾驶这趟大西部铁路列车从梅登黑德前往马洛
/D9A7FC34495893F195896F8DC773AE10,Drive this GWR service from Maidenhead to Marlow,驾驶这趟大西部铁路列车从梅登黑德前往马洛
/EA0089294CE3534B7537529E07D59441,Drive this GWR service from Marlow to Bourne End,驾驶这趟大西部铁路列车从马洛前往伯恩安德
/446DD7A64F89CBF89DA7B6A740F54560,Drive this GWR service from Marlow to Maidenhead,驾驶这趟大西部铁路列车从马洛前往梅登黑德
/91F7399949C54B828F3CC785E9CC2742,Drive this GWR service from Slough to Windsor & Eton Central,驾驶这趟大西部铁路列车从斯劳前往温莎与伊顿中央
/D0CAF9044F0BDEA32DF0248CC9E3C6AA,Drive this GWR service from Slough to Windsor & Eton Central,驾驶这趟大西部铁路列车从斯劳前往温莎与伊顿中央
/312F80504CEFB95E370D6AA4332663EC,Drive this GWR service from Twyford to Henley-On-Thames,驾驶这趟大西部铁路列车从特怀福德前往泰晤士河畔亨利
/86460DB34FA76327FEF5369A940F37D3,Drive this GWR service from Twyford to Henley-On-Thames,驾驶这趟大西部铁路列车从特怀福德前往泰晤士河畔亨利
/CEE86AB846581C11EBB3058A87F0877A,Drive this GWR service from Windsor & Eton Central to Slough,驾驶这趟大西部铁路列车从温莎与伊顿中央前往斯劳
/9A1FF4734EFC5B076F475198CB0F3253,Drive this Railtour service from Bourne End to Maidenhead,驾驶这趟铁路巡游列车从伯恩安德前往梅登黑德
/F5FDE16443E58436794836918D8BEE9F,Drive this Railtour service from Maidenhead Sidings to Maidenhead,驾驶这趟铁路巡游列车从梅登黑德存车线前往梅登黑德
/01F8874D49976EA9948503B3816501EE,Drive this Railtour service from Maidenhead to Bourne End,驾驶这趟铁路巡游列车从梅登黑德前往伯恩安德
/8EF6EB8A4C88EC71148A6E83A5F15B4F,Drive this Railtour service from Maidenhead to Maidenhead Sidings,驾驶这趟铁路巡游列车从梅登黑德前往梅登黑德存车线
/1437B411423DD4D701902D8E482C524B,Drive this Railtour service from Maidenhead to Maidenhead via Bourne End,驾驶这趟铁路巡游列车经由伯恩安德从梅登黑德前往梅登黑德
/0E601E26485F78E1511AD19933FA928F,Drive this Railtour service from Slough to Slough via Windsor,驾驶这趟铁路巡游列车经由温莎从斯劳前往斯劳
/598A430545358BAD85D5F2BC1E212005,Drive this Railtour service from Twyford to Twyford via Henley,驾驶这趟铁路巡游列车经由亨利从特怀福德前往特怀福德
/3F2238D346198D814DC465A3206AE053,"During this brief introduction, you will be taken through the critical driving controls and performing passenger operations. When you are ready, climb aboard.",在这节简短的介绍课程中，您将学习关键的驾驶控制并进行客运作业。准备就绪后，请登车。
/D78D1A07438B6392CB005AB37BEAF3D8,"During this brief introduction, you will be taken through the critical driving controls and performing passenger operations. When you are ready, climb aboard.",在这节简短的介绍课程中，您将学习关键的驾驶控制并进行客运作业。准备就绪后，请登车。
/73FF6F9946A1DB3DB79057B580FF52D8,EXTERNAL CAMERA,外部摄像机
/983AD67A4F9FA59AC0711C82C6BA9EB5,EXTERNAL CAMERA,外部摄像机
/05D32CFB4161E261ADCEC4A16020BB7D,EXTERNAL CAMERAS BLOCKED,外部摄像机受阻
/588472F147C2F94DFD9EDAB1B0707B36,Engineering Service from Slough to Windsor,从斯劳前往温莎的工程列车
/CA8AF591461CFCB4832FA29132E57E2B,Engineering Service from Slough to Windsor,从斯劳前往温莎的工程列车
/EEC0BB954E4C262B1EA9F5B71B02617B,Engineering service from Twyford to Twyford via Henley,经由亨利从特怀福德前往特怀福德的工程列车
/363733F848FEF74750E4F5A7467DB0D9,Engineering service from Windsor to Slough,从温莎前往斯劳的工程列车
/4A89550A46BB0AAEAC715BAC981BEB7D,Enter into the carriage,进入车厢
/9D0D3A2D4056DD5C4131D3B4DFF14C7F,FOLLOW THE MARKERS,跟随标记
/44F41E3C460512B85630B9B7B7DAF0D0,"First entering service in the early 1990s, the BR Class 165/1 units were built by BREL York for use on commuter and regional services across the Thames Valley.",英国铁路165/1型柴油动车组于1990年代初首次投入使用，由约克BREL制造，用于泰晤士河谷地区的通勤和区域服务。
/FEA284D74D16CA523E10058EE99E35B5,"First entering service in the early 1990s, the BR Class 165/1 units were built by BREL York for use on commuter and regional services across the Thames Valley.",英国铁路165/1型柴油动车组于1990年代初首次投入使用，由约克BREL制造，用于泰晤士河谷地区的通勤和区域服务。
/86960F43480DF5C492AEE5AFA29298A5,"First, make your way to the siding and prepare the spare Class 165. Once ready, move out and head towards Slough Platform 1, where you’ll reverse to begin your journey towards Windsor.",首先，前往存车线并整备备用的165型动车组。准备就绪后，启动并驶向斯劳站1站台，您将在那里换端以开始前往温莎的旅程。
/3468D1644D64EC397E6F6581C580CFDF,Follow the markers and walk to the platfom,跟随标记步行至站台
/070C43404E61B8B3867C6795ECA1E76F,Follow the markers onto the train,跟随标记登上列车
/A06BA35F488A49AB0AC34C93C74193E2,Follow the markers onto the train,跟随标记登上列车
/DA91185445CC589C5AF700887F0AC765,Follow the markers onto the train,跟随标记登上列车
/54B77F3F45BB3A769F4556B98FB078DA,Follow the markers to board your train in preparation for departure. ,跟随标记登上您的列车，为出发做好准备。
/C0CD424B47062A6B4BD5F192F927D1DD,Follow the markers to board your train in preparation for departure. ,跟随标记登上您的列车，为出发做好准备。
/B7F994C14F85DAEF564E3EA852B1557A,Follow the markers to navigate the station,跟随标记在车站内穿行
/67615FA14A97C2166FFFA49AA2ECAD2C,Follow the markers to the indicated platform,跟随标记前往指定的站台
/479E9A1149014890258E69AB4F20E78B,"For the purpose of this training module, some interactive elements are locked",为了本培训模块的需要，一些可交互元素已被锁定
/893DF20C4F84EF0308D833A0E0DE1E00,"For the purpose of this training module, some interactive elements are locked",为了本培训模块的需要，一些可交互元素已被锁定
/D8CAFF9D4D37C03ECEB08B9AA073E395,"For the purpose of this training module, some interactive elements are locked",为了本培训模块的需要，一些可交互元素已被锁定
/E285D9C740FE4DEC97D3289A322C5F1E,"For the purpose of this training module, some interactive elements are locked",为了本培训模块的需要，一些可交互元素已被锁定
/0D906B474FDC9FF830C2449FE8996422,"For this introduction, you will be completing a full loop of the circuit and performing passenger operations when you reach the next stop.",在此介绍课程中，您将沿环线运行一圈，并在到达下一站时进行客运作业。
/E974EF78495354F0CA05219C6BB693D7,"For this introduction, you will be completing a full loop of the circuit and performing passenger operations when you reach the next stop.",在此介绍课程中，您将沿环线运行一圈，并在到达下一站时进行客运作业。
/01B201534B0A84CD155494801E0F3906,Freightliner Class 70 [x6 MLA Wagons],Freightliner 70型 [x6节 MLA型货车]
/2D77234842AAC63EB3F8608115659195,Freightliner Class 70 [x6 MLA Wagons],Freightliner 70型 [x6节 MLA型货车]
/56A8D14E4D4EA1FF886526A1248529F3,Freightliner Class 70 [x6 MLA Wagons],Freightliner 70型 [x6节 MLA型货车]
/A5C960BC46FF03D1046AA3AA8ABBF77B,Freightliner Class 70 [x6 MLA Wagons],Freightliner 70型 [x6节 MLA型货车]
/BF03AAA244764411E23D2EB7D59D9E30,Freightliner Class 70 [x6 MLA Wagons],Freightliner 70型 [x6节 MLA型货车]
/2FBFEAA64F717C66EEF5C594CD67E34C,Furze Platt,弗兹普拉特
/4D60F7204D2AE980ABC97C8081ADD8C7,GET MOVING,开始移动
/5F6A3B68481A0846D440E3A128FBD44B,GET MOVING,开始移动
/39C3D7D647C013687694D1960A750BDE,GO VIA LOCATION,经由地点
/1703DD6F4278B3BE13BC1EACB3E88A16,GWR,大西部铁路
/36F705F64FE6127D8DAECD99BAEC4907,GWR,大西部铁路
/43A5E21241C535DFEF7789B4E52F235E,GWR,大西部铁路
/56B627164DB8344BFAADC9B2FCB3AAA9,GWR,大西部铁路
/6617A864451A502CBD8EC2B12F048634,GWR,大西部铁路
/9B76DBF94E0A71C8098892966F581FD9,GWR,大西部铁路
/B12BFFB74B63FBE708C66FAA1CAA67D9,GWR,大西部铁路
/BAB0F0A54EB94C468BF4D4A3F97C49DC,GWR,大西部铁路
/D82A262442DE11504A1DC2A7DFC43E99,GWR,大西部铁路
/BA4530EB4224014B03891FA80C42C9DB,GWR Class 165,大西部铁路165型动车组
/DF7A40454B04098A15229192A3F92AEC,GWR Class 165,大西部铁路165型动车组
/ED11F0EB4CFBC7F23E9ACBB747E336D1,GWR Class 165,大西部铁路165型动车组
/ED123AF14C74D94E3250E5AC823BFB1F,GWR Class 165,大西部铁路165型动车组
/96963D164C701E814FA4D09DD7F51956,GWR Class 165 [Loaded],大西部铁路165型动车组 [重载]
/D22CC8764B51BA89CA6C99BD13B084BD,GWR HST,大西部铁路高阶速列车
/583984464FE6D704D7763FB094D1C244,Get Started!,开始！
/BA4C59AC4DE1D9C23386C48955F59F7E,Get Started!,开始！
/0FCB9CCE4AEB8795C97A3E89E2289768,Get staff,拿到路签
/61CB2FC348E82D5807BEFE8442248B14,Get staff,拿到路签
/722A55484F15C48606957A9840B44C8D,Get staff,拿到路签
/B4776BDF495F46C00F01BF958BAAC8C8,Get staff,拿到路签
/B450329C416B77D7C21E1BA4D9378E5A,Get token ,拿到路签
