key,source,target
/604D099347B42200407C6E904DEF4F53,Hold the Start Button until Engine 2 starts,按住启动按钮直到 2 号发动机启动
/6F84EC9D486143B1F277A295CBAFA7F7,"Hold the Throttle and Brake lever in the S position. In this position you can increase the set power to get the train moving. You can see the set power on the display going between -100 %, 0 % and 100 %. The power will increase as long as you hold the lever in this position, after returning the lever to the J position the set power will be maintained. You can also decrease the set power in the V position. Decrease the set power to under 30 % as the speed reaches 55 km/h and then apply the power again.",将油门制动杆保持在 S 位。在此位置，你可以增加设定功率使列车移动。你可以看到屏幕上的设定功率在 -100 %、0 % 和 100 % 之间变化。只要你将杆保持在该位置，功率就会增加，在将杆返回 J 位后，设定功率将保持不变。你也可以在 V 位降低设定功率。当速度达到 55 公里/小时时，将设定功率降低至 30 % 以下，然后再次施加动力。
/AAB665514871C7205A8CD1965B387EAB,"Hold the Throttle and Brake lever in the S position. In this position you can increase the set power to get the train moving. You can see the set power on the display going between -100 %, 0 % and 100 %. The power will increase as long as you hold the lever in this position, after returning the lever to the J position the set power will be maintained. You can also decrease the set power in the V position. Decrease the set power to under 30 % as the speed reaches 55 km/h and then apply the power again.",将油门制动杆保持在 S 位。在此位置，你可以增加设定功率使列车移动。你可以看到屏幕上的设定功率在 -100 %、0 % 和 100 % 之间变化。只要你将杆保持在该位置，功率就会增加，在将杆返回 J 位后，设定功率将保持不变。你也可以在 V 位降低设定功率。当速度达到 55 公里/小时时，将设定功率降低至 30 % 以下，然后再次施加动力。
/853014454F93CFAA99CF9E9C2C1BD2B3,Hold the green start button until the engine starts and revs up to 480 rpm.,按住绿色启动按钮直到发动机启动并加速到 480 转/分。
/9CC103904123EE3955092F840EC69471,Hold the green start button until the engine starts and revs up to 480 rpm.,按住绿色启动按钮直到发动机启动并加速到 480 转/分。
/8BFA3FCB4F769A06301D33BDBAF96977,Hook up End of Train Signs,挂上列车尾部标志
/48D671854B942C1398EFC99CD25AD693,"I understand, cleared to the hump and then track 20 occupied.",明白了，前往驼峰，然后 20 道已被占用。
/F7918BBD464CC190268F9DB17765CA0D,"I understand, leave one coach on 210, then 117 and leave the second one at 202 in the hall.",明白了，在 210 道留下一节客车，然后前往 117 道，最后将第二节留在库内 202 道。
/F6D8D02A48A8E59B513B618C87D87BAD,"I understand, stop after junction 209, refuel at 201st and leave it at 201c. Good night!",明白了，在 209 号道岔后停车，在 201a 处加油并将其停放在 201c。晚安！
/A9FAB98547782CFBA215F1BB9CA3DCCB,"I understand, stop after signal Se32 and then to track 10 through track 116. Thanks.",明白了，在 Se32 信号机后停车，然后经由 116 道前往 10 道。谢谢。
/E4C65B674AD9F99A43965282037B2290,I'm ready for shunting with goggles on the 10b track for the train 101263.,我已准备好驾驶“护目镜”在 10b 道为 101263 次列车进行调车。
/F0FA252745F08BC597BA2799D916747F,INTERACTIVE ELEMENTS,交互元素
/0EBD0083492D74243180CD896B05ABA1,INTERIOR,内饰
/188B366E43388EA63E8933BA959FA352,INTERIOR,内饰
/2001C73445B5CD66A44C4095F4777B66,INTERIOR,内饰
/200D2F54480BB65FD3984CA5711EBEC2,INTERIOR,内饰
/3AF15EDE466789D34AD2FBB8ED27B930,INTERIOR,内饰
/696D3FC149EDC78BCDCC3F8C3B4B4D4B,INTERIOR,内饰
/9696F58A45E45C4C9043558E82B405B2,INTERIOR,内饰
/A57CEC6D45F3218F7913488DDD6AB0F9,INTERIOR,内饰
/AA0C810047C67B38B1DA7AA2C06C140A,INTERIOR,内饰
/D0E289044C00F45D09ABBCB64E0EB1A4,INTERIOR,内饰
/D651AEDC4B0B5323EA08E78C0CF1EC49,INTERIOR,内饰
/D8B5C15C49FA131D239968814482AC95,INTERIOR,内饰
/DE84026740A4D77EE483649F8158235F,INTERIOR,内饰
/F1E58F434CFFFC4001540E813CA8CD83,INTERIOR,内饰
/FCC4025C4E5E53E208893185BC85E2B6,INTERIOR,内饰
/193CB5174BCC35618B7A9FB755A66D3D,IT COULDN'T BE FIXED,无法修复
/3F8EA5B14FBD0789710FD0BCAF186172,"If you want to shut it down, move the mode switch to the Banking position, as in the Off position the air valve won't be powered and you will lose all brake pipe pressure.",如果你想将其关闭，请将模式开关移至补机位置，因为在关闭位置气阀将失去供电，你会损失所有列车管压力。
/6AAEB45945996AEF27BE528EE79EC565,"If you want to shut it down, move the mode switch to the Banking position, as in the Off position the air valve won't be powered and you will lose all brake pipe pressure.",如果你想将其关闭，请将模式开关移至补机位置，因为在关闭位置气阀将失去供电，你会损失所有列车管压力。
/8228E873403C1B36D1FEE293A5A82F7F,In a similar way you can also control the Electrodynamic brake. Decrease the power back to 0 % and then hold the Throttle and Brake lever in BE position to increase the braking power. Set braking power can be then decreased in the J position.,以类似的方式，你也可以控制电阻制动。将功率降回 0 %，然后将油门制动杆保持在 BE 位以增加制动力。设定的制动力可以在 J 位降低。
/930215D24646EC13B981B3B84DAC0D0E,In a similar way you can also control the Electrodynamic brake. Decrease the power back to 0 % and then hold the Throttle and Brake lever in BE position to increase the braking power. Set braking power can be then decreased in the J position.,以类似的方式，你也可以控制电阻制动。将功率降回 0 %，然后将油门制动杆保持在 BE 位以增加制动力。设定的制动力可以在 J 位降低。
/1C7068BF49A903ACB16BA1904DF57B25,In station Malá Skála.,在马拉斯卡拉站。
/F4BEB1CC4CE1D2BFE6DC0590026E497C,In station Malá Skála.,在马拉斯卡拉站。
/F864BF89408969AC4676B0BD468C1DD6,In station Malá Skála.,在马拉斯卡拉站。
/99630D07429FB7F99E98AA9309F43789,Insert Oil Stick Back To Compressor,将油尺插回压缩机
/1B7AC5C04DAFFAD7CD7ADDACC7C5F73B,Insert Oil Stick Back To Engine,将油尺插回发动机
/10F5742F4546EE5744AB5F8815531B19,Insert REVERSER,插入换向手柄
/1A9A96E04D2149253D6A2C9778E90312,Insert REVERSER,插入换向手柄
/1ACA7C4A42B26C68A2C810B54CFFD378,Insert REVERSER,插入换向手柄
/1EBEB79346A634CA6FEFC08F0B8C920C,Insert REVERSER,插入换向手柄
/1FAAFA004E6061465352C49949679B47,Insert REVERSER,插入换向手柄
/30F53CB849A635F6EE32F0A327CD2F43,Insert REVERSER,插入换向手柄
/3A48D0A44ED3FEFBAAAB9FAEA3B3B539,Insert REVERSER,插入换向手柄
/4D74DA944CCB1E28CEACCE81A044F9D5,Insert REVERSER,插入换向手柄
/5E7CEC76477071F7796C76BE09DF9A69,Insert REVERSER,插入换向手柄
/69C0A35147B43D8AB6CD66BA9A4C8840,Insert REVERSER,插入换向手柄
/6FED430F4F923C63E5DFB8B541B400B1,Insert REVERSER,插入换向手柄
/9CAF9941455F081F1E56068ECAECBC3C,Insert REVERSER,插入换向手柄
/B1959F1A448B5661B94829825135998D,Insert REVERSER,插入换向手柄
/BBCB9F0A48239AAFBCE921A989456DAE,Insert REVERSER,插入换向手柄
/CEF9BBA441143D897C19E6B98668FFF6,Insert REVERSER,插入换向手柄
/D1BB80384C39905686E70B9C34F444EC,Insert REVERSER,插入换向手柄
/D3742E5C41A984CFF1624DAC51FCC81C,Insert REVERSER,插入换向手柄
/D62B6C224B3C8748B43FE6A469D0D2CF,Insert REVERSER,插入换向手柄
/F648DB5A4846212AAEE2AB8B79C8A9AC,Insert REVERSER,插入换向手柄
/F9E53B494B14EF14F0BEA7B8E86B4D90,Insert REVERSER,插入换向手柄
/771494244211B5C3373B089679D1EE51,Insert the reverser and move it forwards to the Engine Only position. The engine can only be started in one of the two Engine Only positions.,插入换向手柄并将其向前移至“仅发动机”位置。发动机只能在两个“仅发动机”位置之一启动。
/E0C564A2485CD93DEE387BB813B34F39,Insert the reverser and move it forwards to the Engine Only position. The engine can only be started in one of the two Engine Only positions.,插入换向手柄并将其向前移至“仅发动机”位置。发动机只能在两个“仅发动机”位置之一启动。
/6BA1515E42B2483248B6F39F421F37D3,"Insert the reverser and put it in the first position forwards. You can only start the engine only in the ""DIESEL"" (Engine Only) positions, which are both first forward and back from neutral.",插入换向手柄并将其置于向前第一位。你只能在“DIESEL”（仅发动机）位置启动发动机，该位置位于中性位向前和向后的第一档。
/F38C913146875D9F1474139ED2D93E05,"Insert the reverser and put it in the first position forwards. You can only start the engine only in the ""DIESEL"" (Engine Only) positions, which are both first forward and back from neutral.",插入换向手柄并将其置于向前第一位。你只能在“DIESEL”（仅发动机）位置启动发动机，该位置位于中性位向前和向后的第一档。
/0B7AB4F24732FD899F99D0848AD558F3,Intermodals,多式联运
/FCBFD3AD436C69EC5B2161A5053F8D13,It couldn't be fixed,无法修复
/A91182EF44B9CD1A020200866F4DF6EA,"It is that part of the year when you would like to stand on a surfboard, drink cold beverages, enjoy the view of a calm lake with surfers creating long wakes, and a sun reflecting in waves.",这是一年中的那个时候，你会想站在冲浪板上，喝着冷饮，欣赏宁静湖泊的景色，冲浪者划出长长的波痕，阳光在波浪中反射。
/1DFB705846D554F5C08C68A9B78D907C,It seems that there are locks missing in the yellow holder. Let's go and fix that! Look at both sides before crossing the rails!,黄色支架上的锁似乎丢失了。我们去修好它！过轨道前观察两侧！
/D509039C41FB315D44120F96501E9E05,It seems that there are locks missing in the yellow holder. Let's go and fix that! Look at both sides before crossing the rails!,黄色支架上的锁似乎丢失了。我们去修好它！过轨道前观察两侧！
/F836CBF04831515CE9ECA9949D76F2ED,James,詹姆斯
/B3D703B64FD83715B13E6E873F1098BE,Jermanice kolej 1,耶日马尼采 1 道
/716DE9154E9E464D9C9A150D6A1A68CB,Jermanice kolej 1 - Liberec kolej 101,耶日马尼采 1 道 - 利贝雷茨 101 道
/BCBA18378676411DB755A92837B27D11,Jermanice kolej 1 - Liberec kolej 102,耶日马尼采 1 道 - 利贝雷茨 102 道
/D87A41AAAFD24CEC9CF7AFA71BAB4C38,Jermanice kolej 1 - Liberec kolej 104,耶日马尼采 1 道 - 利贝雷茨 104 道
/9EF8CCB1A28946948D78CE25090013CB,Jermanice kolej 1 - Liberec kolej 105,耶日马尼采 1 道 - 利贝雷茨 105 道
/F400F46B16DD49C5B95F7B5B2F07D80F,Jermanice kolej 1 - Liberec kolej 107,耶日马尼采 1 道 - 利贝雷茨 107 道
/D709596D7EAA43D787018FDDD1067042,Jermanice kolej 1 - Liberec kolej 108,耶日马尼采 1 道 - 利贝雷茨 108 道
/6379F110351A45F79F0E0EDFF00435EF,Jermanice kolej 1 - Liberec kolej 109,耶日马尼采 1 道 - 利贝雷茨 109 道
/A9B9A01084044A6CA88942C36F376F54,Jermanice kolej 1 - Liberec kolej 111,耶日马尼采 1 道 - 利贝雷茨 111 道
/D3658A59A3ED46479E23865DBA93E3FE,Jermanice kolej 1 - Liberec kolej 120,耶日马尼采 1 道 - 利贝雷茨 120 道
/AFEB8C7F7E9E4CCAA405F41C94B02444,Jermanice kolej 1 - Liberec kolej 122,耶日马尼采 1 道 - 利贝雷茨 122 道
/294FF6DCAFBB4EA3B300871AAC3785BD,Jermanice kolej 1 - Rychnov u Jablonce nad Nisou kolej 1,耶日马尼采 1 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道
/0B4BA275673545258B7EEA5B1FD29B3D,Jermanice kolej 1 - Rychnov u Jablonce nad Nisou kolej 2,耶日马尼采 1 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 2 道
/F8591406B1C74310A42978945D713F45,Jermanice kolej 2 - Liberec kolej 10,耶日马尼采 2 道 - 利贝雷茨 10 道
/B7BB9230CC85479DA8704986C92942C9,Jermanice kolej 2 - Liberec kolej 12,耶日马尼采 2 道 - 利贝雷茨 12 道
/5F9EEE026CD045A5A52163C1E21E2CA7,Jermanice kolej 2 - Liberec kolej 120,耶日马尼采 2 道 - 利贝雷茨 120 道
/DDC3C99C6E8B41ABA0E6F90028904AD4,Jermanice kolej 2 - Liberec kolej 122,耶日马尼采 2 道 - 利贝雷茨 122 道
/AA7B7A86168449D682ED7E2271F977D0,Jermanice kolej 2 - Liberec kolej 14,耶日马尼采 2 道 - 利贝雷茨 14 道
/3424EFA24A144067A1EE884AEEE760B9,Jermanice kolej 2 - Liberec kolej 16,耶日马尼采 2 道 - 利贝雷茨 16 道
/8D60ABD07E39436B99A203A4E6DB36EB,Jermanice kolej 2 - Liberec kolej 18,耶日马尼采 2 道 - 利贝雷茨 18 道
/CDFDBD5AE8F342C6A53F0C3843E033F4,Jermanice kolej 2 - Liberec kolej 4,耶日马尼采 2 道 - 利贝雷茨 4 道
/34E74899E7D6459DB59B33BEB1E798FA,Jermanice kolej 2 - Liberec kolej 6,耶日马尼采 2 道 - 利贝雷茨 6 道
/041096F2F3EC45EE9B1C1658A8CD66D0,Jermanice kolej 2 - Liberec kolej 8,耶日马尼采 2 道 - 利贝雷茨 8 道
/AC8826ED4CEFB0461D4F0492BAC2D032,Jermanice kolej 3,耶日马尼采 3 道
/28CD9781F67E4D1D9F69237F4354FE20,Jermanice kolej 3 - Liberec kolej 101,耶日马尼采 3 道 - 利贝雷茨 101 道
/80D5D0B9679348BFB4BA59E51D1E54B9,Jermanice kolej 3 - Liberec kolej 102,耶日马尼采 3 道 - 利贝雷茨 102 道
/2A571C9C4F36473D8985A55B764CF676,Jermanice kolej 3 - Liberec kolej 104,耶日马尼采 3 道 - 利贝雷茨 104 道
/83176EB9539A4F71BB105338AB95ED46,Jermanice kolej 3 - Liberec kolej 105,耶日马尼采 3 道 - 利贝雷茨 105 道
/48CECE3D2321493BB58E7B1B001C8919,Jermanice kolej 3 - Liberec kolej 107,耶日马尼采 3 道 - 利贝雷茨 107 道
/C5FF02AB04964449AB85297722202CBE,Jermanice kolej 3 - Liberec kolej 108,耶日马尼采 3 道 - 利贝雷茨 108 道
/76178EBE3D624B5BACC3EFA4F02E9858,Jermanice kolej 3 - Liberec kolej 109,耶日马尼采 3 道 - 利贝雷茨 109 道
/58305448F50243A9890E490BA9C36968,Jermanice kolej 3 - Liberec kolej 111,耶日马尼采 3 道 - 利贝雷茨 111 道
/8D4F51BA7306423BB44722D3B4FF80FB,Jermanice kolej 3 - Liberec kolej 120,耶日马尼采 3 道 - 利贝雷茨 120 道
/062FFFD430D949D888AFBB86641B2CA4,Jermanice kolej 3 - Liberec kolej 122,耶日马尼采 3 道 - 利贝雷茨 122 道
/BB26BE78B7594B6F8DF532BEB1164F77,Jermanice kolej 3 - Rychnov u Jablonce nad Nisou kolej 1,耶日马尼采 3 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道
/59777C8182524AAE8F4CBBF14729549E,Jermanice kolej 3 - Rychnov u Jablonce nad Nisou kolej 2,耶日马尼采 3 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 2 道
/238749104FFCC1193295C29D48404E04,Jeřmanice,耶日马尼采
/A39B32D247329DDCD6E2ECBC7FFE113B,John,约翰
/E6207D0D4D76F6F248DE29913415FE7D,Jones,琼斯
/04E97BEB41D8B39576820A854D05412E,Karen,凯伦
/7519D7C04BB3D5E62C4E3BAF2ED1A897,Kostalov Yard,科什佳洛夫货运站
/583040B1489F0F7F93EB58A414120417,Kostalov kolej 1,科什佳洛夫 1 道
/398FE06410C049DAAC75629C5D99DE76,Kostalov kolej 1 - Semily kolej 1,科什佳洛夫 1 道 - 塞米利 1 道
/3792FB28D74E4D7B8905C467748AC3CC,Kostalov kolej 1 - Semily kolej 2,科什佳洛夫 1 道 - 塞米利 2 道
/0C8D73E70FCA41569824FDB001C9D320,Kostalov kolej 1 - Stara Paka kolej 1,科什佳洛夫 1 道 - 斯塔拉帕卡 1 道
/D8955E17D39D4D19BFD62F07FC7E634A,Kostalov kolej 1 - Stara Paka kolej 2,科什佳洛夫 1 道 - 斯塔拉帕卡 2 道
/A81F9E0DE6294F67A98DDB486987F3C4,Kostalov kolej 1 - Stara Paka kolej 3,科什佳洛夫 1 道 - 斯塔拉帕卡 3 道
/BAE3394A282848B4808A5FE89879F621,Kostalov kolej 1 - Stara Paka kolej 4,科什佳洛夫 1 道 - 斯塔拉帕卡 4 道
/8B03A05254304A93A595D9AC5095DF13,Kostalov kolej 1 - Stara Paka kolej 5,科什佳洛夫 1 道 - 斯塔拉帕卡 5 道
/50E7E0E743A5977EE1BD029B2435B626,Kostalov kolej 2,科什佳洛夫 2 道
/CD41BF293B4F45D7B60709B97C86993F,Kostalov kolej 2 - Semily kolej 1,科什佳洛夫 2 道 - 塞米利 1 道
/28CF42FE7D354CBDA2B1DB2E4602FD97,Kostalov kolej 2 - Semily kolej 2,科什佳洛夫 2 道 - 塞米利 2 道
/A5A703056D6B4D228DF41EDF7FD8B3D0,Kostalov kolej 2 - Stara Paka kolej 1,科什佳洛夫 2 道 - 斯塔拉帕卡 1 道
/6B980030C8B74E54B9C1907DA7662754,Kostalov kolej 2 - Stara Paka kolej 2,科什佳洛夫 2 道 - 斯塔拉帕卡 2 道
/F1EE69251E464CC8BCD30D5400C0E9C8,Kostalov kolej 2 - Stara Paka kolej 3,科什佳洛夫 2 道 - 斯塔拉帕卡 3 道
/331252C913D5438FAC1BA68214839BD1,Kostalov kolej 2 - Stara Paka kolej 4,科什佳洛夫 2 道 - 斯塔拉帕卡 4 道
/952A7FE631B74ED0AA1999DC697FC723,Kostalov kolej 2 - Stara Paka kolej 5,科什佳洛夫 2 道 - 斯塔拉帕卡 5 道
/AAF188814711D041AC00C082C8728C86,Kostalov kolej 3,科什佳洛夫 3 道
/43A7C76F2E254E95AF12A070EDF0CCE9,Kostalov kolej 3 - Stara Paka kolej 6,科什佳洛夫 3 道 - 斯塔拉帕卡 6 道
/25ECBB3E8CB840D5B06C8022987DCEC3,Kostalov kolej 3 - Stara Paka kolej 7,科什佳洛夫 3 道 - 斯塔拉帕卡 7 道
/CA44D0AD4286FE4DDCF3BE8DC771765D,Košťálov,科什佳洛夫
/E4160CEC479544F1805BD99376FB60BE,LIBEREC - STARÁ PAKA ROUTE INTRODUCTION,利贝雷茨 - 斯塔拉帕卡路线介绍
/A3A7307F46363BA8374DCEB2964A2679,LOAD PASSENGERS,上下客
/2617F5FC4404E2DDAF82A2A5C0E98F74,Laaers,双层汽车运输车
/3183068449AE828D978F478C0E7605AD,Laaers [Loaded],双层汽车运输车 [重车]
/AECDE8854C48D17C6E67D1A7F0F12561,Last day of regular service of Class 843 trains around Liberec. Enjoy your ride!,今天是利贝雷茨周边地区 843 型列车常规服务的最后一天。祝你旅途愉快！
/87F4146845F114D16A5E24A912017E7A,Lastly here are the schematics of the most important electric systems of this locomotive. Below you can also see traction characteristics and Koref's diagram of the Class 750. Now close the doors and sit in Driver's seat.,最后这里是这台机车最重要的电气系统原理图。在下方你还可以看到 750 型的牵引特性和 Koref 图。现在请关上车门并坐在司机座位上。
/B232AC4A422838F84AFD33B0EF931718,Lastly here are the schematics of the most important electric systems of this locomotive. Below you can also see traction characteristics and Koref's diagram of the Class 750. Now close the doors and sit in Driver's seat.,最后这里是这台机车最重要的电气系统原理图。在下方你还可以看到 750 型的牵引特性和 Koref 图。现在请关上车门并坐在司机座位上。
/ADE6D4234F931F9F8158019DCD11E081,Laura,劳拉
/EB0B15944BB17B520DA2069BDE0F9B65,Learn and master classes 843 and 750 in northern Czechia.,学习并掌握捷克北部地区的 843 型和 750 型列车。
/FCFE4A064B239D6D33A307A66371E01D,Learn banking operations of class 750.,学习 750 型列车的补机作业。
/7C3D874E40510F77736C5AA8F40B994C,Learn basic operations of class 750.,学习 750 型列车的基础操作。
/A26F61B842CFA00FFA6F2DA6E5D6FD19,Learn basic operations of class 843.,学习 843 型列车的基础操作。
/DE6948EA4415B124FEEF8E9E1647F55A,Learn the route with passenger trains.,通过旅客列车熟悉路线。
/4A00483144C844151E16229540C82539,Let Main Reservoir fill to at least 6 bar,让总风缸充风至至少 6 巴
/52555DD34107E83CBAA93F821501C0A3,Let Main Reservoir fill to at least 6 bar,让总风缸充风至至少 6 巴
/8FDABE5342C877E0E42364BA2E9CF819,Let Main Reservoir fill to at least 6 bar,让总风缸充风至至少 6 巴
/DBCAE2DA4D8D04CCAC8F279D5E06A870,Let Main Reservoir fill to at least 6 bar,让总风缸充风至至少 6 巴
/02A73D89469D24F015A4C4B3A7E6BBD2,Let's begin our walkaround by checking the exterior. Check that the buffers aren't pushed inside. Continue by looking under and checking that nothing is hanging from the bogies. Also check that the fuel caps aren't missing and air intakes aren't full of grass or snow.,让我们从检查外观开始绕车检查。检查缓冲器没有被撞缩进。继续查看下方，检查转向架上没有挂着任何东西。还要检查燃油箱盖没有缺失，以及进气口没有充满草或雪。
/71CC9119412067B920EBE1892796F5BB,Let's begin our walkaround by checking the exterior. Check that the buffers aren't pushed inside. Continue by looking under and checking that nothing is hanging from the bogies. Also check that the fuel caps aren't missing and air intakes aren't full of grass or snow.,让我们从检查外观开始绕车检查。检查缓冲器没有被撞缩进。继续查看下方，检查转向架上没有挂着任何东西。还要检查燃油箱盖没有缺失，以及进气口没有充满草或雪。
/1CB5F5A64D5F1E9B77CED59FBBB992D0,Let's go and catch your train on another platform.,让我们去另一个站台赶你的列车。
/69272A3643A756E3CC7FBDB70B128712,Let's go and catch your train on another platform.,让我们去另一个站台赶你的列车。
/367DC4FD4A641C4B96C2D28350EDFA2B,Let's take a look at how You did today.,让我们看看你今天的表现。
/85FB6EB14F515BBFFED157B2F2E8D5E6,Liberec - Stara Paka GVD 2018,利贝雷茨 - 斯塔拉帕卡 GVD 2018
/A74E768340A7C8861C473286393CA9E3,Liberec - Stará Paka Route Introduction,利贝雷茨 - 斯塔拉帕卡 路线介绍
/5C6AF53747E40ACA6297D2AE8C6E6515,Liberec 1K,利贝雷茨 1K
/8313AB2C458F96DFBA2FC08BA6A35314,"Liberec dispatcher acknowledges, wait for signal, good day!",利贝雷茨调度员收到，等待信号，祝好！
/2D6CCF424459AE50BD2D27907CC1D794,Liberec kolej 10,利贝雷茨 10号股道
/FF72B1D50DA34DEFAC22DBC9CE40E696,Liberec kolej 10 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 10号股道 - 莫黑尔卡河畔霍德科维采 2号股道
/D9D279454A424858A2B6628A68B32750,Liberec kolej 10 - Jermanice kolej 2,利贝雷茨 10号股道 - 耶日马尼采 2号股道
/D3239CE1CD3E423FB2F99E0B0CB6AC9D,Liberec kolej 10 - Semily kolej 4,利贝雷茨 10号股道 - 塞米利 4号股道
/A6C31FE485E74B0B8849B5C0F939B5D9,Liberec kolej 10 - Stara Paka kolej 6,利贝雷茨 10号股道 - 斯塔拉帕卡 6号股道
/593AC4D3A85C4DD5855656775B7C368F,Liberec kolej 10 - Stara Paka kolej 7,利贝雷茨 10号股道 - 斯塔拉帕卡 7号股道
/D761B8968F8D4E7CA2876BCBF9C42C37,Liberec kolej 10 - Turnov kolej 13,利贝雷茨 10号股道 - 图尔诺夫 13号股道
/0FAA2A8B5A214F6CAA68613F1CE5EDB6,Liberec kolej 10 - Turnov kolej 15,利贝雷茨 10号股道 - 图尔诺夫 15号股道
/6DDB06C29BAB4029B16B51938A1A08A4,Liberec kolej 10 - Turnov kolej 17,利贝雷茨 10号股道 - 图尔诺夫 17号股道
/3D3DF716CE804DDFAA4F3BFDFF2E7290,Liberec kolej 10 - Turnov kolej 19,利贝雷茨 10号股道 - 图尔诺夫 19号股道
/B91E767AACE8476E856FA099A99B22A6,Liberec kolej 10 - Turnov kolej 21,利贝雷茨 10号股道 - 图尔诺夫 21号股道
/897DA467D3BD461DA93AB2673BF9B943,Liberec kolej 10 - Zelezny Brod kolej 6,利贝雷茨 10号股道 - 热莱兹尼布罗德 6号股道
/26EB87BC49303E50CE0A89BD1FE37883,Liberec kolej 101,利贝雷茨 101号股道
/0FB66695110446569C69E3721D2A2D74,Liberec kolej 101 - Jermanice kolej 1,利贝雷茨 101号股道 - 耶日马尼采 1号股道
/D2C833BEEB504C4E8FA8635F5C39CD84,Liberec kolej 101 - Jermanice kolej 3,利贝雷茨 101号股道 - 耶日马尼采 3号股道
/7A0A5E1B75D842D3BAE355824F1C1C49,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 1 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 1号股道 - 塞米利 1号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 2号股道 R
/678A61BB23194733A59DB0CE8E942731,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 1 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 1号股道 - 塞米利 1号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 4号股道 R
/B09E8F0E99D54847BA14A3B0F030E150,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 1 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 1号股道 - 塞米利 2号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 2号股道 R
/DA9470637D074486A3170A4C0B69FF51,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 1 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 1号股道 - 塞米利 2号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 4号股道 R
/6CA56A01635B460A893DE02D60217974,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 3 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 3号股道 - 塞米利 1号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 2号股道 R
/9EFA8A4674914BC6B2E9243EC6AEB4A0,Liberec kolej 101 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 1 - Mala Skala kolej 1 - Zelezny Brod kolej 3 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 101号股道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1号股道 - 莫黑尔卡河畔霍德科维采 1号股道 - 图尔诺夫 1号股道 - 马拉斯卡拉 1号股道 - 热莱兹尼布罗德 3号股道 - 塞米利 1号股道 - 科什佳洛夫 1号股道 - 斯塔拉帕卡 4号股道 R
